"Plot64"
"Time (sec)","Velocity30 (meter/sec)"
16.3160000000018,0.754476704532236
16.3180000000018,0.752820594894575
16.3200000000018,0.751165923891804
16.3220000000018,0.749512687656695
16.3240000000018,0.747860885821462
16.3260000000018,0.74621051961548
16.3280000000018,0.744561575616114
16.3300000000018,0.74291405404844
16.3320000000018,0.741267955472153
16.3340000000018,0.739623288378251
16.3360000000018,0.73798004556567
16.3380000000018,0.736338219814466
16.3400000000018,0.734697823139669
16.3420000000018,0.733058836369337
16.3440000000018,0.731421269808806
16.3460000000018,0.729785124500035
16.3480000000018,0.728150387344136
16.3500000000018,0.726517066661941
16.3520000000018,0.724885157714689
16.3540000000018,0.723254656844802
16.3560000000018,0.721625567139721
16.3580000000018,0.719997890300646
16.3600000000018,0.718371627126933
16.3620000000018,0.716746766009204
16.3640000000018,0.715123310281654
16.3660000000018,0.713501259525892
16.3680000000018,0.711880613570544
16.3700000000018,0.710261372442961
16.3720000000018,0.708643536634592
16.3740000000018,0.707027106299337
16.3760000000018,0.705412082085827
16.3780000000018,0.703798464856968
16.3800000000018,0.702186242757522
16.3820000000018,0.700575418065565
16.3840000000018,0.69896599032822
16.3860000000018,0.697357959251988
16.3880000000018,0.695751324349818
16.3900000000018,0.694146085519385
16.3920000000018,0.692542242634467
16.3940000000018,0.690939795081349
16.3960000000018,0.689338742497202
16.3980000000018,0.687739079536769
16.4000000000018,0.686140809873077
16.4020000000018,0.684543919746432
16.4040000000018,0.682948413880793
16.4060000000018,0.681354290598365
16.4080000000018,0.679761547797571
16.4100000000018,0.678170183655748
16.4120000000018,0.676580195954571
16.4140000000018,0.674991582317649
16.4160000000018,0.673404340151801
16.4180000000018,0.671818466728913
16.4200000000018,0.670233959174237
16.4220000000018,0.66865081452509
16.4240000000018,0.667069029774067
16.4260000000018,0.665488601623961
16.4280000000018,0.663909526641737
16.4300000000018,0.662331801472908
16.4320000000018,0.660755437085567
16.4340000000018,0.659180410196748
16.4360000000018,0.657606716987996
16.4380000000018,0.65603435343596
16.4400000000018,0.654463315740495
16.4420000000018,0.652893602822507
16.4440000000018,0.651325204706596
16.4460000000018,0.649758122121659
16.4480000000018,0.648192350884172
16.4500000000018,0.646627885332907
16.4520000000018,0.645064721532621
16.4540000000018,0.643502860570083
16.4560000000018,0.641942284214478
16.4580000000018,0.640382988190869
16.4600000000018,0.638824968709092
16.4620000000018,0.637268221368609
16.4640000000018,0.635712742159157
16.4660000000018,0.634158526554356
16.4680000000018,0.632605569759767
16.4700000000018,0.63105386755859
16.4720000000017,0.629503416219504
16.4740000000017,0.627954210445697
16.4760000000017,0.626406236048898
16.4780000000017,0.6248594887333
16.4800000000017,0.623313964272296
16.4820000000017,0.621769660157197
16.4840000000017,0.620226583153866
16.4860000000017,0.618684701583811
16.4880000000017,0.617144019925578
16.4900000000017,0.615604541352329
16.4920000000017,0.614066254347841
16.4940000000017,0.612529147322939
16.4960000000017,0.610993223902242
16.4980000000017,0.609458476869642
16.5000000000017,0.607924901313438
16.5020000000017,0.606392501265147
16.5040000000017,0.60486125577963
16.5060000000017,0.603331162887282
16.5080000000017,0.601802226279308
16.5100000000017,0.600274439925937
16.5120000000017,0.598747805234001
16.5140000000017,0.597222297875782
16.5160000000017,0.595697929236977
16.5180000000017,0.594174690815761
16.5200000000017,0.592652579831888
16.5220000000017,0.59113158435311
16.5240000000017,0.589611704689962
16.5260000000017,0.588092940762875
16.5280000000017,0.586575286605225
16.5300000000017,0.58505873287189
16.5320000000017,0.583543280487598
16.5340000000017,0.582028934132265
16.5360000000017,0.580515673131588
16.5380000000017,0.579003499523953
16.5400000000017,0.57749241379377
16.5420000000017,0.575982415801081
16.5440000000017,0.574473491968128
16.5460000000017,0.572965643498456
16.5480000000017,0.571458870701126
16.5500000000017,0.569953166663015
16.5520000000017,0.568448527121508
16.5540000000017,0.566944952600801
16.5560000000017,0.565442440289357
16.5580000000017,0.563940984639512
16.5600000000017,0.562440580326467
16.5620000000017,0.560941234111483
16.5640000000017,0.559442932743234
16.5660000000017,0.557945676121014
16.5680000000017,0.556449463166395
16.5700000000017,0.554954292421559
16.5720000000017,0.553460161775884
16.5740000000017,0.551967064293651
16.5760000000017,0.550474998183666
16.5780000000017,0.548983963545583
16.5800000000017,0.547493963062019
16.5820000000017,0.546004983596306
16.5840000000017,0.544517024153705
16.5860000000017,0.543030084868506
16.5880000000017,0.541544166496827
16.5900000000017,0.540059270212391
16.5920000000017,0.538575385691083
16.5940000000017,0.537092511843641
16.5960000000017,0.535610647280576
16.5980000000017,0.534129789440556
16.6000000000017,0.532649937525377
16.6020000000017,0.531171090349292
16.6040000000017,0.529693241404689
16.6060000000017,0.528216389992347
16.6080000000017,0.526740534917758
16.6100000000017,0.525265674864328
16.6120000000017,0.523791808639968
16.6140000000017,0.522318930170949
16.6160000000017,0.520847038602386
16.6180000000017,0.519376132391277
16.6200000000017,0.517906210210417
16.6220000000017,0.516437270547396
16.6240000000017,0.51496930818318
16.6260000000017,0.513502321976115
16.6280000000017,0.512036310883149
16.6300000000017,0.510571273088816
16.6320000000017,0.509107207940492
16.6340000000017,0.507644108897457
16.6360000000017,0.506181975358158
16.6380000000017,0.504720805729403
16.6400000000017,0.503260599582646
16.6420000000017,0.501801351276976
16.6440000000017,0.500343059684439
16.6460000000017,0.498885723393502
16.6480000000017,0.497429340792696
16.6500000000017,0.495973909073885
16.6520000000016,0.494519426094914
16.6540000000016,0.49306589036633
16.6560000000016,0.491613297751148
16.6580000000016,0.49016164646815
16.6600000000016,0.488710934800261
16.6620000000016,0.487261160736139
16.6640000000016,0.485812322188989
16.6660000000016,0.484364415933038
16.6680000000016,0.482917439930533
16.6700000000016,0.481471392329622
16.6720000000016,0.480026271111533
16.6740000000016,0.478582073386166
16.6760000000016,0.477138796498763
16.6780000000016,0.475696438808812
16.6800000000016,0.474254998438034
16.6820000000016,0.47281447216264
16.6840000000016,0.47137485721848
16.6860000000016,0.469936151387827
16.6880000000016,0.468498352309527
16.6900000000016,0.467061457411136
16.6920000000016,0.465625464440057
16.6940000000016,0.464190370791955
16.6960000000016,0.462756174034225
16.6980000000016,0.461322871676008
16.7000000000016,0.459890461267207
16.7020000000016,0.458458940080497
16.7040000000016,0.457028305184268
16.7060000000016,0.455598553936457
16.7080000000016,0.454169683659509
16.7100000000016,0.452741691446953
16.7120000000016,0.451314574607575
16.7140000000016,0.449888330495105
16.7160000000016,0.44846295629081
16.7180000000016,0.447038449280532
16.7200000000016,0.445614806677098
16.7220000000016,0.44419202587505
16.7240000000016,0.442770104078508
16.7260000000016,0.441349038561281
16.7280000000016,0.439928826588756
16.7300000000016,0.438509465558559
16.7320000000016,0.43709095283154
16.7340000000016,0.435673285537836
16.7360000000016,0.434256460938883
16.7380000000016,0.432840476367674
16.7400000000016,0.431425329084825
16.7420000000016,0.430011016335272
16.7440000000016,0.428597535310509
16.7460000000016,0.427184883257199
16.7480000000016,0.425773057528014
16.7500000000016,0.424362054833551
16.7520000000016,0.422951873314316
16.7540000000016,0.421542509665482
16.7560000000016,0.420133961233565
16.7580000000016,0.418726225904168
16.7600000000016,0.417319300432634
16.7620000000016,0.415913182865004
16.7640000000016,0.414507870281158
16.7660000000016,0.413103359254863
16.7680000000016,0.411699647762007
16.7700000000016,0.410296733197899
16.7720000000016,0.408894612735842
16.7740000000016,0.407493283553042
16.7760000000016,0.406092742886108
16.7780000000016,0.404692988071359
16.7800000000016,0.403294016617985
16.7820000000016,0.401895825764387
16.7840000000016,0.400498412585028
16.7860000000016,0.399101774487827
16.7880000000016,0.397705908900961
16.7900000000016,0.396310813073777
16.7920000000016,0.394916484340063
16.7940000000016,0.393522920084961
16.7960000000016,0.392130117639432
16.7980000000016,0.390738074285006
16.8000000000016,0.389346787442512
16.8020000000016,0.387956254472807
16.8040000000016,0.386566472640385
16.8060000000016,0.385177439336419
16.8080000000016,0.383789151861482
16.8100000000016,0.382401607505118
16.8120000000016,0.381014803711205
16.8140000000016,0.379628737861849
16.8160000000016,0.378243407223776
16.8180000000016,0.376858809163854
16.8200000000016,0.375474941008343
16.8220000000016,0.374091800111001
16.8240000000016,0.372709383865308
16.8260000000016,0.371327689594416
16.8280000000016,0.369946714623449
16.8300000000016,0.368566456365475
16.8320000000015,0.3671869121543
16.8340000000015,0.365808079291434
16.8360000000015,0.3644299551738
16.8380000000015,0.363052537305748
16.8400000000015,0.361675822962643
16.8420000000015,0.360299809408158
16.8440000000015,0.358924494039731
16.8460000000015,0.357549874302525
16.8480000000015,0.356175947419042
16.8500000000015,0.354802710848689
16.8520000000015,0.353430161936817
16.8540000000015,0.352058297745252
16.8560000000015,0.350687116059837
16.8580000000015,0.34931661444532
16.8600000000015,0.347946790191648
16.8620000000015,0.346577640645757
16.8640000000015,0.345209163105098
16.8660000000015,0.34384135499949
16.8680000000015,0.342474213793256
16.8700000000015,0.341107736800846
16.8720000000015,0.339741921437846
16.8740000000015,0.338376765102535
16.8760000000015,0.337012265163628
16.8780000000015,0.335648419036216
16.8800000000015,0.334285224126484
16.8820000000015,0.332922677851972
16.8840000000015,0.331560777659168
16.8860000000015,0.330199520912092
16.8880000000015,0.328838904951149
16.8900000000015,0.327478927555228
16.8920000000015,0.326119586099416
16.8940000000015,0.324760877847598
16.8960000000015,0.323402799949238
16.8980000000015,0.322045349755347
16.9000000000015,0.320688524782536
16.9020000000015,0.319332322366293
16.9040000000015,0.317976740050709
16.9060000000015,0.316621775253776
16.9080000000015,0.315267425501044
16.9100000000015,0.313913688249512
16.9120000000015,0.312560560853656
16.9140000000015,0.311208040793554
16.9160000000015,0.309856125534998
16.9180000000015,0.308504812526038
16.9200000000015,0.307154099176377
16.9220000000015,0.305803982920699
16.9240000000015,0.304454461235459
16.9260000000015,0.303105531444581
16.9280000000015,0.30175719121701
16.9300000000015,0.300409437887838
16.9320000000015,0.299062268841286
16.9340000000015,0.297715681624252
16.9360000000015,0.296369673998672
16.9380000000015,0.295024243059843
16.9400000000015,0.293679386096585
16.9420000000015,0.292335100600438
16.9440000000015,0.29099138407782
16.9460000000015,0.28964823401323
16.9480000000015,0.288305647964482
16.9500000000015,0.286963623354958
16.9520000000015,0.285622157635634
16.9540000000015,0.284281248314611
16.9560000000015,0.282940892968653
16.9580000000015,0.281601089040643
16.9600000000015,0.280261834125452
16.9620000000015,0.278923125610544
16.9640000000015,0.27758496097548
16.9660000000015,0.276247337670716
16.9680000000015,0.274910253212643
16.9700000000015,0.27357370517464
16.9720000000015,0.272237691021132
16.9740000000015,0.270902208248091
16.9760000000015,0.269567254256958
16.9780000000015,0.268232826579845
16.9800000000015,0.266898923109451
16.9820000000015,0.265565541111281
16.9840000000015,0.264232678114962
16.9860000000015,0.262900331450778
16.9880000000015,0.2615684988256
16.9900000000015,0.260237177469393
16.9920000000015,0.258906364940578
16.9940000000015,0.257576058854773
16.9960000000015,0.256246256737325
16.9980000000015,0.254916956092779
17.0000000000015,0.253588154450505
17.0020000000015,0.252259849415924
17.0040000000015,0.250932038514184
17.0060000000015,0.249604719300539
17.0080000000015,0.248277888778636
17.0100000000015,0.246951545189184
17.0120000000014,0.245625686022468
17.0140000000014,0.244300308734795
17.0160000000014,0.242975410955414
17.0180000000014,0.241650989314056
17.0200000000014,0.240327042617339
17.0220000000014,0.239003568396525
17.0240000000014,0.237680563938636
17.0260000000014,0.236358026609623
17.0280000000014,0.235035954106617
17.0300000000014,0.233714344066904
17.0320000000014,0.232393194020466
17.0340000000014,0.231072501490918
17.0360000000014,0.229752264083917
17.0380000000014,0.228432479525438
17.0400000000014,0.22711314529116
17.0420000000014,0.225794258946692
17.0440000000014,0.22447581813449
17.0460000000014,0.223157820680171
17.0480000000014,0.22184026408752
17.0500000000014,0.220523145983676
17.0520000000014,0.21920646389014
17.0540000000014,0.217890215495232
17.0560000000014,0.216574398356833
17.0580000000014,0.215259010058468
17.0600000000014,0.213944048285186
17.0620000000014,0.212629510686691
17.0640000000014,0.211315394952522
17.0660000000014,0.210001698713511
17.0680000000014,0.208688419638046
17.0700000000014,0.207375555364416
17.0720000000014,0.206063103511607
17.0740000000014,0.204751061736498
17.0760000000014,0.20343942779461
17.0780000000014,0.202128199600533
17.0800000000014,0.200817374686828
17.0820000000014,0.199506950767381
17.0840000000014,0.198196925522592
17.0860000000014,0.196887296668973
17.0880000000014,0.195578061879754
17.0900000000014,0.194269218896876
17.0920000000014,0.192960765387175
17.0940000000014,0.191652699206087
17.0960000000014,0.19034501820565
17.0980000000014,0.189037720056242
17.1000000000014,0.187730802529861
17.1020000000014,0.186424263376614
17.1040000000014,0.185118100422855
17.1060000000014,0.183812311397611
17.1080000000014,0.182506894045827
